Symbol,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BEL,BPCL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
ADANIPORTS,1.0,0.815,-0.247,0.77,0.888,0.215,-0.486,0.9,0.941,0.894,0.959,0.833,0.809,0.859,0.629,0.316,0.17,0.927,0.804,0.239,0.832,-0.196,0.605,0.334,0.768,0.1,0.855,0.803,0.784,0.358,0.928,0.933,0.943,0.9,0.682,0.925,0.794,0.833,0.917,0.834,0.817,0.659,0.215,0.779,0.856,0.799
APOLLOHOSP,0.815,1.0,-0.158,0.607,0.894,0.509,-0.411,0.752,0.873,0.896,0.8,0.857,0.72,0.807,0.913,0.429,0.484,0.813,0.722,0.388,0.853,-0.447,0.843,0.53,0.8,0.235,0.713,0.759,0.564,0.167,0.901,0.796,0.831,0.645,0.817,0.74,0.9,0.948,0.688,0.521,0.862,0.85,0.269,0.878,0.83,0.907
ASIANPAINT,-0.247,-0.158,1.0,0.001,-0.163,0.463,0.609,-0.246,-0.252,-0.201,-0.2,-0.066,-0.166,-0.128,-0.084,0.299,0.384,-0.134,-0.083,0.61,-0.211,0.442,0.107,0.461,-0.06,0.576,-0.141,-0.212,-0.3,0.332,-0.148,-0.24,-0.266,-0.221,0.207,-0.427,-0.03,-0.21,-0.247,-0.357,-0.038,-0.031,0.371,-0.093,0.017,-0.231
AXISBANK,0.77,0.607,0.001,1.0,0.743,0.335,-0.155,0.863,0.674,0.695,0.738,0.644,0.84,0.848,0.453,0.635,0.258,0.837,0.835,0.474,0.82,-0.205,0.54,0.464,0.811,0.276,0.653,0.822,0.597,0.327,0.769,0.664,0.821,0.65,0.601,0.773,0.741,0.621,0.597,0.71,0.596,0.681,0.003,0.735,0.868,0.675
BAJAJ-AUTO,0.888,0.894,-0.163,0.743,1.0,0.516,-0.323,0.873,0.924,0.952,0.896,0.834,0.848,0.902,0.752,0.454,0.384,0.931,0.869,0.424,0.92,-0.348,0.726,0.521,0.884,0.171,0.746,0.893,0.794,0.296,0.956,0.85,0.932,0.728,0.822,0.852,0.937,0.946,0.786,0.745,0.823,0.802,0.2,0.936,0.861,0.816
BAJAJFINSV,0.215,0.509,0.463,0.335,0.516,1.0,0.385,0.248,0.324,0.407,0.229,0.377,0.354,0.434,0.568,0.58,0.698,0.344,0.447,0.644,0.489,-0.155,0.595,0.705,0.586,0.534,0.278,0.4,0.202,0.198,0.46,0.183,0.297,0.042,0.689,0.127,0.618,0.519,0.088,0.066,0.417,0.565,0.357,0.576,0.449,0.384
BAJFINANCE,-0.486,-0.411,0.609,-0.155,-0.323,0.385,1.0,-0.353,-0.553,-0.417,-0.511,-0.436,-0.302,-0.286,-0.346,0.251,0.154,-0.375,-0.202,0.28,-0.303,0.291,-0.226,0.203,-0.156,0.378,-0.326,-0.258,-0.307,0.027,-0.4,-0.532,-0.455,-0.473,-0.154,-0.518,-0.205,-0.418,-0.533,-0.337,-0.416,-0.219,0.039,-0.268,-0.261,-0.435
BEL,0.9,0.752,-0.246,0.863,0.873,0.248,-0.353,1.0,0.84,0.861,0.89,0.78,0.935,0.946,0.566,0.538,0.3,0.9,0.905,0.382,0.909,-0.415,0.618,0.476,0.873,0.114,0.729,0.949,0.771,0.16,0.906,0.851,0.958,0.723,0.682,0.925,0.842,0.805,0.761,0.812,0.723,0.777,-0.093,0.863,0.895,0.751
BPCL,0.941,0.873,-0.252,0.674,0.924,0.324,-0.553,0.84,1.0,0.931,0.961,0.871,0.801,0.845,0.708,0.253,0.258,0.903,0.775,0.266,0.838,-0.281,0.667,0.357,0.774,0.028,0.768,0.8,0.805,0.3,0.941,0.933,0.935,0.833,0.764,0.898,0.835,0.909,0.897,0.768,0.86,0.697,0.235,0.838,0.805,0.807
CIPLA,0.894,0.896,-0.201,0.695,0.952,0.407,-0.417,0.861,0.931,1.0,0.907,0.877,0.786,0.87,0.769,0.355,0.363,0.917,0.783,0.413,0.875,-0.35,0.757,0.474,0.807,0.109,0.736,0.857,0.741,0.279,0.922,0.884,0.923,0.755,0.818,0.846,0.908,0.934,0.812,0.698,0.861,0.791,0.193,0.897,0.853,0.839
COALINDIA,0.959,0.8,-0.2,0.738,0.896,0.229,-0.511,0.89,0.961,0.907,1.0,0.867,0.827,0.864,0.599,0.267,0.201,0.93,0.814,0.312,0.809,-0.191,0.615,0.367,0.759,0.073,0.766,0.816,0.83,0.367,0.926,0.961,0.949,0.881,0.728,0.905,0.807,0.839,0.928,0.82,0.82,0.66,0.175,0.805,0.833,0.746
DRREDDY,0.833,0.857,-0.066,0.644,0.834,0.377,-0.436,0.78,0.871,0.877,0.867,1.0,0.713,0.86,0.766,0.375,0.505,0.799,0.677,0.503,0.811,-0.325,0.822,0.553,0.713,0.197,0.647,0.757,0.665,0.298,0.872,0.905,0.857,0.729,0.87,0.764,0.855,0.881,0.811,0.547,0.906,0.784,0.172,0.829,0.835,0.821
EICHERMOT,0.809,0.72,-0.166,0.84,0.848,0.354,-0.302,0.935,0.801,0.786,0.827,0.713,1.0,0.921,0.517,0.605,0.369,0.847,0.922,0.409,0.897,-0.455,0.578,0.545,0.9,0.097,0.649,0.932,0.763,0.105,0.881,0.77,0.911,0.598,0.691,0.868,0.819,0.778,0.676,0.763,0.67,0.767,-0.112,0.865,0.844,0.664
GRASIM,0.859,0.807,-0.128,0.848,0.902,0.434,-0.286,0.946,0.845,0.87,0.864,0.86,0.921,1.0,0.666,0.589,0.471,0.884,0.899,0.513,0.956,-0.449,0.742,0.612,0.904,0.2,0.677,0.945,0.758,0.184,0.927,0.85,0.946,0.676,0.813,0.875,0.916,0.874,0.736,0.72,0.796,0.858,-0.033,0.925,0.921,0.796
HCLTECH,0.629,0.913,-0.084,0.453,0.752,0.568,-0.346,0.566,0.708,0.769,0.599,0.766,0.517,0.666,1.0,0.448,0.605,0.639,0.555,0.436,0.744,-0.478,0.912,0.558,0.685,0.324,0.581,0.61,0.307,0.079,0.759,0.615,0.65,0.444,0.787,0.537,0.815,0.872,0.486,0.254,0.827,0.852,0.306,0.797,0.729,0.898
HDFCBANK,0.316,0.429,0.299,0.635,0.454,0.58,0.251,0.538,0.253,0.355,0.267,0.375,0.605,0.589,0.448,1.0,0.682,0.402,0.618,0.628,0.618,-0.405,0.538,0.717,0.719,0.538,0.338,0.623,0.145,-0.021,0.504,0.198,0.437,0.031,0.533,0.32,0.606,0.438,0.061,0.2,0.334,0.691,-0.096,0.616,0.652,0.444
HDFCLIFE,0.17,0.484,0.384,0.258,0.384,0.698,0.154,0.3,0.258,0.363,0.201,0.505,0.369,0.471,0.605,0.682,1.0,0.228,0.336,0.726,0.482,-0.44,0.711,0.83,0.498,0.502,0.176,0.426,0.076,-0.093,0.415,0.239,0.288,-0.084,0.744,0.114,0.586,0.516,0.062,-0.135,0.468,0.688,0.051,0.587,0.476,0.388
HEROMOTOCO,0.927,0.813,-0.134,0.837,0.931,0.344,-0.375,0.9,0.903,0.917,0.93,0.799,0.847,0.884,0.639,0.402,0.228,1.0,0.867,0.418,0.855,-0.207,0.663,0.429,0.824,0.185,0.771,0.866,0.759,0.383,0.913,0.863,0.939,0.828,0.733,0.866,0.852,0.832,0.829,0.806,0.797,0.733,0.2,0.842,0.902,0.79
HINDALCO,0.804,0.722,-0.083,0.835,0.869,0.447,-0.202,0.905,0.775,0.783,0.814,0.677,0.922,0.899,0.555,0.618,0.336,0.867,1.0,0.434,0.874,-0.355,0.594,0.558,0.938,0.226,0.674,0.907,0.708,0.186,0.891,0.724,0.878,0.604,0.662,0.809,0.839,0.778,0.638,0.775,0.639,0.771,-0.011,0.871,0.853,0.679
HINDUNILVR,0.239,0.388,0.61,0.474,0.424,0.644,0.28,0.382,0.266,0.413,0.312,0.503,0.409,0.513,0.436,0.628,0.726,0.418,0.434,1.0,0.443,-0.139,0.7,0.861,0.492,0.576,0.147,0.488,0.143,0.232,0.418,0.301,0.37,0.087,0.737,0.135,0.594,0.411,0.137,-0.006,0.482,0.631,0.093,0.558,0.586,0.335
ICICIBANK,0.832,0.853,-0.211,0.82,0.92,0.489,-0.303,0.909,0.838,0.875,0.809,0.811,0.897,0.956,0.744,0.618,0.482,0.855,0.874,0.443,1.0,-0.56,0.753,0.588,0.922,0.17,0.689,0.935,0.704,0.095,0.93,0.789,0.926,0.612,0.794,0.867,0.934,0.916,0.666,0.672,0.782,0.887,-0.03,0.948,0.885,0.846
INDUSINDBK,-0.196,-0.447,0.442,-0.205,-0.348,-0.155,0.291,-0.415,-0.281,-0.35,-0.191,-0.325,-0.455,-0.449,-0.478,-0.405,-0.44,-0.207,-0.355,-0.139,-0.56,1.0,-0.464,-0.355,-0.474,0.205,-0.016,-0.531,-0.146,0.638,-0.383,-0.224,-0.391,0.109,-0.311,-0.377,-0.457,-0.513,-0.008,-0.066,-0.289,-0.637,0.558,-0.555,-0.317,-0.453
INFY,0.605,0.843,0.107,0.54,0.726,0.595,-0.226,0.618,0.667,0.757,0.615,0.822,0.578,0.742,0.912,0.538,0.711,0.663,0.594,0.7,0.753,-0.464,1.0,0.755,0.699,0.404,0.49,0.677,0.31,0.085,0.75,0.65,0.677,0.408,0.881,0.504,0.849,0.826,0.47,0.206,0.864,0.921,0.193,0.824,0.797,0.828
ITC,0.334,0.53,0.461,0.464,0.521,0.705,0.203,0.476,0.357,0.474,0.367,0.553,0.545,0.612,0.558,0.717,0.83,0.429,0.558,0.861,0.588,-0.355,0.755,1.0,0.625,0.494,0.312,0.56,0.206,0.065,0.558,0.39,0.454,0.082,0.786,0.242,0.685,0.562,0.203,0.047,0.563,0.756,0.087,0.671,0.632,0.421
JSWSTEEL,0.768,0.8,-0.06,0.811,0.884,0.586,-0.156,0.873,0.774,0.807,0.759,0.713,0.9,0.904,0.685,0.719,0.498,0.824,0.938,0.492,0.922,-0.474,0.699,0.625,1.0,0.294,0.671,0.923,0.65,0.128,0.905,0.68,0.863,0.518,0.742,0.783,0.895,0.843,0.564,0.686,0.686,0.858,0.026,0.922,0.877,0.765
KOTAKBANK,0.1,0.235,0.576,0.276,0.171,0.534,0.378,0.114,0.028,0.109,0.073,0.197,0.097,0.2,0.324,0.538,0.502,0.185,0.226,0.576,0.17,0.205,0.404,0.494,0.294,1.0,0.255,0.139,-0.09,0.398,0.186,0.036,0.073,0.074,0.384,-0.095,0.285,0.141,-0.015,-0.076,0.214,0.299,0.386,0.209,0.39,0.227
LT,0.855,0.713,-0.141,0.653,0.746,0.278,-0.326,0.729,0.768,0.736,0.766,0.647,0.649,0.677,0.581,0.338,0.176,0.771,0.674,0.147,0.689,-0.016,0.49,0.312,0.671,0.255,1.0,0.605,0.608,0.436,0.788,0.742,0.742,0.791,0.564,0.741,0.638,0.685,0.78,0.712,0.702,0.522,0.463,0.6,0.746,0.705
M&M,0.803,0.759,-0.212,0.822,0.893,0.4,-0.258,0.949,0.8,0.857,0.816,0.757,0.932,0.945,0.61,0.623,0.426,0.866,0.907,0.488,0.935,-0.531,0.677,0.56,0.923,0.139,0.605,1.0,0.752,0.074,0.892,0.762,0.926,0.567,0.732,0.862,0.894,0.841,0.638,0.736,0.689,0.845,-0.156,0.929,0.87,0.734
MARUTI,0.784,0.564,-0.3,0.597,0.794,0.202,-0.307,0.771,0.805,0.741,0.83,0.665,0.763,0.758,0.307,0.145,0.076,0.759,0.708,0.143,0.704,-0.146,0.31,0.206,0.65,-0.09,0.608,0.752,1.0,0.319,0.753,0.807,0.816,0.741,0.553,0.841,0.642,0.682,0.821,0.876,0.574,0.423,0.021,0.661,0.588,0.478
NESTLEIND,0.358,0.167,0.332,0.327,0.296,0.198,0.027,0.16,0.3,0.279,0.367,0.298,0.105,0.184,0.079,-0.021,-0.093,0.383,0.186,0.232,0.095,0.638,0.085,0.065,0.128,0.398,0.436,0.074,0.319,1.0,0.244,0.329,0.236,0.558,0.283,0.176,0.167,0.135,0.468,0.347,0.29,-0.058,0.644,0.081,0.322,0.176
NTPC,0.928,0.901,-0.148,0.769,0.956,0.46,-0.4,0.906,0.941,0.922,0.926,0.872,0.881,0.927,0.759,0.504,0.415,0.913,0.891,0.418,0.93,-0.383,0.75,0.558,0.905,0.186,0.788,0.892,0.753,0.244,1.0,0.889,0.958,0.738,0.818,0.884,0.923,0.941,0.805,0.74,0.845,0.828,0.164,0.925,0.902,0.839
ONGC,0.933,0.796,-0.24,0.664,0.85,0.183,-0.532,0.851,0.933,0.884,0.961,0.905,0.77,0.85,0.615,0.198,0.239,0.863,0.724,0.301,0.789,-0.224,0.65,0.39,0.68,0.036,0.742,0.762,0.807,0.329,0.889,1.0,0.918,0.875,0.746,0.88,0.785,0.833,0.943,0.738,0.862,0.654,0.158,0.767,0.797,0.748
POWERGRID,0.943,0.831,-0.266,0.821,0.932,0.297,-0.455,0.958,0.935,0.923,0.949,0.857,0.911,0.946,0.65,0.437,0.288,0.939,0.878,0.37,0.926,-0.391,0.677,0.454,0.863,0.073,0.742,0.926,0.816,0.236,0.958,0.918,1.0,0.79,0.751,0.945,0.881,0.888,0.84,0.81,0.812,0.78,0.025,0.89,0.896,0.808
RELIANCE,0.9,0.645,-0.221,0.65,0.728,0.042,-0.473,0.723,0.833,0.755,0.881,0.729,0.598,0.676,0.444,0.031,-0.084,0.828,0.604,0.087,0.612,0.109,0.408,0.082,0.518,0.074,0.791,0.567,0.741,0.558,0.738,0.875,0.79,1.0,0.516,0.801,0.586,0.632,0.937,0.803,0.719,0.391,0.358,0.535,0.69,0.667
SBILIFE,0.682,0.817,0.207,0.601,0.822,0.689,-0.154,0.682,0.764,0.818,0.728,0.87,0.691,0.813,0.787,0.533,0.744,0.733,0.662,0.737,0.794,-0.311,0.881,0.786,0.742,0.384,0.564,0.732,0.553,0.283,0.818,0.746,0.751,0.516,1.0,0.582,0.896,0.856,0.623,0.365,0.86,0.833,0.269,0.865,0.809,0.718
SBIN,0.925,0.74,-0.427,0.773,0.852,0.127,-0.518,0.925,0.898,0.846,0.905,0.764,0.868,0.875,0.537,0.32,0.114,0.866,0.809,0.135,0.867,-0.377,0.504,0.242,0.783,-0.095,0.741,0.862,0.841,0.176,0.884,0.88,0.945,0.801,0.582,1.0,0.75,0.802,0.841,0.877,0.722,0.645,-0.054,0.782,0.783,0.762
SHRIRAMFIN,0.794,0.9,-0.03,0.741,0.937,0.618,-0.205,0.842,0.835,0.908,0.807,0.855,0.819,0.916,0.815,0.606,0.586,0.852,0.839,0.594,0.934,-0.457,0.849,0.685,0.895,0.285,0.638,0.894,0.642,0.167,0.923,0.785,0.881,0.586,0.896,0.75,1.0,0.937,0.653,0.571,0.819,0.914,0.123,0.971,0.889,0.826
SUNPHARMA,0.833,0.948,-0.21,0.621,0.946,0.519,-0.418,0.805,0.909,0.934,0.839,0.881,0.778,0.874,0.872,0.438,0.516,0.832,0.778,0.411,0.916,-0.513,0.826,0.562,0.843,0.141,0.685,0.841,0.682,0.135,0.941,0.833,0.888,0.632,0.856,0.802,0.937,1.0,0.727,0.589,0.869,0.868,0.161,0.945,0.821,0.873
TATAMOTORS,0.917,0.688,-0.247,0.597,0.786,0.088,-0.533,0.761,0.897,0.812,0.928,0.811,0.676,0.736,0.486,0.061,0.062,0.829,0.638,0.137,0.666,-0.008,0.47,0.203,0.564,-0.015,0.78,0.638,0.821,0.468,0.805,0.943,0.84,0.937,0.623,0.841,0.653,0.727,1.0,0.8,0.79,0.466,0.301,0.626,0.696,0.651
TATASTEEL,0.834,0.521,-0.357,0.71,0.745,0.066,-0.337,0.812,0.768,0.698,0.82,0.547,0.763,0.72,0.254,0.2,-0.135,0.806,0.775,-0.006,0.672,-0.066,0.206,0.047,0.686,-0.076,0.712,0.736,0.876,0.347,0.74,0.738,0.81,0.803,0.365,0.877,0.571,0.589,0.8,1.0,0.491,0.378,0.054,0.586,0.634,0.523
TCS,0.817,0.862,-0.038,0.596,0.823,0.417,-0.416,0.723,0.86,0.861,0.82,0.906,0.67,0.796,0.827,0.334,0.468,0.797,0.639,0.482,0.782,-0.289,0.864,0.563,0.686,0.214,0.702,0.689,0.574,0.29,0.845,0.862,0.812,0.719,0.86,0.722,0.819,0.869,0.79,0.491,1.0,0.792,0.317,0.796,0.812,0.858
TECHM,0.659,0.85,-0.031,0.681,0.802,0.565,-0.219,0.777,0.697,0.791,0.66,0.784,0.767,0.858,0.852,0.691,0.688,0.733,0.771,0.631,0.887,-0.637,0.921,0.756,0.858,0.299,0.522,0.845,0.423,-0.058,0.828,0.654,0.78,0.391,0.833,0.645,0.914,0.868,0.466,0.378,0.792,1.0,-0.023,0.928,0.854,0.84
TITAN,0.215,0.269,0.371,0.003,0.2,0.357,0.039,-0.093,0.235,0.193,0.175,0.172,-0.112,-0.033,0.306,-0.096,0.051,0.2,-0.011,0.093,-0.03,0.558,0.193,0.087,0.026,0.386,0.463,-0.156,0.021,0.644,0.164,0.158,0.025,0.358,0.269,-0.054,0.123,0.161,0.301,0.054,0.317,-0.023,1.0,0.013,0.154,0.192
TRENT,0.779,0.878,-0.093,0.735,0.936,0.576,-0.268,0.863,0.838,0.897,0.805,0.829,0.865,0.925,0.797,0.616,0.587,0.842,0.871,0.558,0.948,-0.555,0.824,0.671,0.922,0.209,0.6,0.929,0.661,0.081,0.925,0.767,0.89,0.535,0.865,0.782,0.971,0.945,0.626,0.586,0.796,0.928,0.013,1.0,0.866,0.813
ULTRACEMCO,0.856,0.83,0.017,0.868,0.861,0.449,-0.261,0.895,0.805,0.853,0.833,0.835,0.844,0.921,0.729,0.652,0.476,0.902,0.853,0.586,0.885,-0.317,0.797,0.632,0.877,0.39,0.746,0.87,0.588,0.322,0.902,0.797,0.896,0.69,0.809,0.783,0.889,0.821,0.696,0.634,0.812,0.854,0.154,0.866,1.0,0.835
WIPRO,0.799,0.907,-0.231,0.675,0.816,0.384,-0.435,0.751,0.807,0.839,0.746,0.821,0.664,0.796,0.898,0.444,0.388,0.79,0.679,0.335,0.846,-0.453,0.828,0.421,0.765,0.227,0.705,0.734,0.478,0.176,0.839,0.748,0.808,0.667,0.718,0.762,0.826,0.873,0.651,0.523,0.858,0.84,0.192,0.813,0.835,1.0
